"id_trayek,""trayek"",""geom"""
"01A,""Abdul Muis-Cicaheum Via Binong"",""LINESTRING (107.6572418 -6.9025002, 107.6572571 -6.902791, 107.6562805 -6.9028382, 107.6562653 -6.9026718, 107.65625 -6.902421, 107.6562347 -6.9021492, 107.6561661 -6.9021449, 107.6557236 -6.9021282, 107.6550064 -6.9025159, 107.6549301 -6.902555, 107.6547012 -6.9026771, 107.6546555 -6.9025812, 107.6546783 -6.902462, 107.6546707 -6.90237, 107.6546326 -6.9022822, 107.6545944 -6.9021988, 107.6545639 -6.9021611, 107.6545334 -6.9021249, 107.6544647 -6.9020619, 107.6544266 -6.9020548, 107.6536865 -6.9019861, 107.653656 -6.9019852, 107.6535568 -6.9019799, 107.6534195 -6.9019709, 107.6531296 -6.9019518, 107.6529465 -6.9019408, 107.6528091 -6.901907, 107.6526184 -6.901897, 107.6522217 -6.9018769, 107.6514587 -6.9018388, 107.6512527 -6.9018278, 107.6511078 -6.9018211, 107.6510925 -6.9018202, 107.6508636 -6.9018092, 107.6507263 -6.9017992, 107.6503983 -6.9017749, 107.6503677 -6.9017682, 107.6500397 -6.9017539, 107.6497726 -6.9017358, 107.6491852 -6.901691, 107.6484604 -6.9016361, 107.6481323 -6.9016109, 107.6480179 -6.9016032, 107.6478271 -6.9015942, 107.6477432 -6.9015818, 107.6474457 -6.9014678, 107.6469269 -6.901226, 107.646431 -6.9009671, 107.6461945 -6.9008431, 107.6461105 -6.9008031, 107.6458435 -6.9006729, 107.6455994 -6.9005542, 107.6455154 -6.9005098, 107.6452408 -6.9003878, 107.6452103 -6.900372, 107.6449814 -6.9002738, 107.6446609 -6.9001508, 107.6446381 -6.9001422, 107.6442184 -6.9000578, 107.6440353 -6.900033, 107.6438217 -6.900013, 107.6437531 -6.900003, 107.6436691 -6.8999882, 107.6436157 -6.8999801, 107.6435318 -6.8999658, 107.6434174 -6.8999481, 107.6430283 -6.899857, 107.6429291 -6.8998332, 107.6427917 -6.8997998, 107.6422958 -6.899682, 107.6420898 -6.8996329, 107.6420059 -6.8996129, 107.6417847 -6.8995609, 107.6417389 -6.8995509, 107.6416779 -6.8995371, 107.6413498 -6.8994579, 107.6412735 -6.8994408, 107.6408463 -6.8993378, 107.6407166 -6.8993068, 107.6405334 -6.8992648, 107.640007 -6.8991408, 107.6398926 -6.8991141, 107.6396942 -6.8990669, 107.6394348 -6.899004, 107.6392593 -6.898962, 107.6389465 -6.8988891, 107.6385498 -6.8987951, 107.6383057 -6.898736, 107.6381989 -6.8987122, 107.6380615 -6.8986788, 107.6379089 -6.8986421, 107.6376572 -6.8985829, 107.6375275 -6.898551, 107.6374054 -6.8985229, 107.6373367 -6.8985081, 107.6370773 -6.8984461, 107.6369553 -6.898417, 107.6360855 -6.89821, 107.6358414 -6.8981528, 107.6352997 -6.8980241, 107.6350174 -6.8979578, 107.6341858 -6.8977909, 107.6341019 -6.8980498, 107.634079 -6.8981299, 107.6340561 -6.8982611, 107.6340103 -6.898551, 107.6339874 -6.8988729, 107.6339874 -6.8989892, 107.6339874 -6.8991551, 107.6339951 -6.8993521, 107.6340485 -6.8996181, 107.6340714 -6.8997078, 107.6341248 -6.8999081, 107.6343613 -6.9005361, 107.6344986 -6.9008121, 107.6348267 -6.901473, 107.634903 -6.9016342, 107.6350555 -6.901938, 107.6348038 -6.9020662, 107.6346588 -6.9021411, 107.6342545 -6.9023509, 107.6338654 -6.9025512, 107.6337433 -6.9026108, 107.6334686 -6.9027529, 107.6333923 -6.9027939, 107.633255 -6.9028649, 107.6331482 -6.9029231, 107.6329498 -6.9030309, 107.6324539 -6.9034529, 107.6321564 -6.9037929, 107.6320419 -6.9039302, 107.6317902 -6.9042692, 107.6316452 -6.9044671, 107.6312561 -6.9050279, 107.6306152 -6.9059129, 107.6304779 -6.9061079, 107.6304398 -6.9061589, 107.6303558 -6.9062729, 107.6303177 -6.9063282, 107.6300735 -6.9067178, 107.6302032 -6.9069262, 107.6306915 -6.90769, 107.6309433 -6.9080768, 107.6310654 -6.908268, 107.6323013 -6.9101729, 107.6331711 -6.9115129, 107.6335907 -6.9121208, 107.6341476 -6.9129872, 107.6343536 -6.9133511, 107.6343842 -6.9134011, 107.634552 -6.9133358, 107.6346588 -6.9132819, 107.6347351 -6.9132419, 107.6350708 -6.913064, 107.6360092 -6.9125619, 107.6362381 -6.912437, 107.6365509 -6.9122729, 107.6367874 -6.9121499, 107.6368408 -6.9121218, 107.6370544 -6.9120078, 107.6373138 -6.9118719, 107.637413 -6.911818, 107.6376648 -6.9116812, 107.638092 -6.9114561, 107.6383896 -6.911294, 107.6385193 -6.9112272, 107.6386642 -6.9111481, 107.6387939 -6.9110808, 107.6393356 -6.9107928, 107.6394882 -6.9107108, 107.6397095 -6.9105959, 107.63974 -6.9105778, 107.6402359 -6.9103098, 107.6405182 -6.9101582, 107.6411514 -6.9098258, 107.6415176 -6.909636, 107.641655 -6.9095612, 107.6418762 -6.9094372, 107.6420288 -6.9093981, 107.6421585 -6.9093251, 107.6430359 -6.9088521, 107.6430893 -6.908834, 107.6431198 -6.9088392, 107.6431503 -6.9088712, 107.6431885 -6.9089522, 107.6432037 -6.9090428, 107.6432648 -6.909256, 107.6432877 -6.909441, 107.6433334 -6.909925, 107.6433868 -6.91043, 107.6434021 -6.910584, 107.6434555 -6.9111271, 107.6434631 -6.911212, 107.6434708 -6.9112711, 107.643486 -6.9113879, 107.6435013 -6.9115872, 107.6435318 -6.9119301, 107.6435928 -6.9125848, 107.6436234 -6.9128819, 107.6436386 -6.9130168, 107.6436768 -6.9130912, 107.6437073 -6.9134741, 107.6437073 -6.913506, 107.6437149 -6.9135408, 107.6437225 -6.9136472, 107.6437378 -6.9137769, 107.6437378 -6.9138069, 107.6437683 -6.914113, 107.6437912 -6.9144092, 107.6438293 -6.9146652, 107.6438599 -6.9148421, 107.6438904 -6.9150901, 107.6439133 -6.91536, 107.6440201 -6.9164448, 107.6440277 -6.9165831, 107.6440353 -6.9166522, 107.6440964 -6.9173269, 107.6441193 -6.9175448, 107.6441345 -6.9176898, 107.6441956 -6.9182978, 107.6442032 -6.918448, 107.6442795 -6.9193888, 107.6443024 -6.9197078, 107.64431 -6.91997, 107.6443558 -6.9207969, 107.644371 -6.9212341, 107.6443863 -6.9217882, 107.6443939 -6.9219441, 107.6444092 -6.9223151, 107.6444244 -6.9226928, 107.6444321 -6.9228101, 107.6444702 -6.9236498, 107.6444778 -6.923779, 107.6444855 -6.923974, 107.6444855 -6.9240341, 107.6444855 -6.9241128, 107.6444931 -6.9241838, 107.6444931 -6.9242249, 107.6444931 -6.9242711, 107.6445007 -6.9243169, 107.6445007 -6.924376, 107.6445084 -6.924551, 107.6445236 -6.9247961, 107.6445236 -6.9250159, 107.6445465 -6.925879, 107.6445465 -6.9264731, 107.6445465 -6.9265499, 107.6445618 -6.9269552, 107.6445541 -6.9269848, 107.6445389 -6.9270482, 107.6444244 -6.9274511, 107.6444016 -6.9275932, 107.6443787 -6.928092, 107.644371 -6.9282932, 107.6443634 -6.928504, 107.6443405 -6.9286861, 107.6442871 -6.9288502, 107.6442413 -6.9289632, 107.6441956 -6.9290619, 107.6441574 -6.9291711, 107.6441193 -6.929317, 107.644104 -6.929462, 107.6440811 -6.9296312, 107.6440582 -6.9298339, 107.6440277 -6.9299221, 107.6439209 -6.9308329, 107.6438904 -6.9309559, 107.6438217 -6.9310842, 107.6432495 -6.9317179, 107.6432037 -6.9317918, 107.6431656 -6.9319849, 107.6431122 -6.9323149, 107.6430206 -6.9328852, 107.6429901 -6.9330511, 107.6429214 -6.933362, 107.642807 -6.9339299, 107.6427765 -6.9341002, 107.6427155 -6.9344678, 107.6427002 -6.9345441, 107.6426697 -6.9347768, 107.6426239 -6.9352851, 107.6425858 -6.9357548, 107.6425552 -6.936192, 107.6425247 -6.9366889, 107.6425247 -6.936759, 107.6425018 -6.937068, 107.6424942 -6.9371982, 107.6424637 -6.937603, 107.6424103 -6.9384222, 107.6422729 -6.9384151, 107.6422806 -6.9383092, 107.6423111 -6.9378452, 107.6423264 -6.9375319, 107.6423492 -6.9371891, 107.6423645 -6.9370608, 107.6423874 -6.9366422, 107.6424179 -6.9362221, 107.6424789 -6.9353261, 107.6424942 -6.9351048, 107.64254 -6.9347472, 107.6425781 -6.9344521, 107.6426392 -6.934114, 107.6427002 -6.9338241, 107.642746 -6.933641, 107.6428146 -6.9333529, 107.6428452 -6.9332042, 107.6429367 -6.9327431, 107.6430664 -6.9320259, 107.643074 -6.9319282, 107.6430511 -6.9318318, 107.6430054 -6.931746, 107.6429596 -6.9317112, 107.6429214 -6.9316931, 107.6424866 -6.93153, 107.6424255 -6.9315038, 107.6421509 -6.9314022, 107.6421127 -6.9313798, 107.6418991 -6.9313011, 107.6414261 -6.9311299, 107.6414032 -6.9311361, 107.6411057 -6.9310188, 107.6410751 -6.9309988, 107.6405334 -6.9307828, 107.6404266 -6.9307318, 107.6403809 -6.9307022, 107.6402206 -6.9306102, 107.6399612 -6.9304571, 107.6397324 -6.9302979, 107.6393204 -6.9299488, 107.6392136 -6.9298549, 107.6391144 -6.92975, 107.6389084 -6.9295349, 107.6386795 -6.9293008, 107.6384506 -6.9290819, 107.6382675 -6.9289279, 107.6380005 -6.92873, 107.6377563 -6.9285822, 107.6374283 -6.9283972, 107.6373062 -6.9283271, 107.6366577 -6.9279981, 107.6365814 -6.9279599, 107.6364059 -6.927917, 107.6359634 -6.9276919, 107.6359253 -6.9278579, 107.6358719 -6.928071, 107.6357803 -6.9284329, 107.6357574 -6.9285069, 107.6356201 -6.9290538, 107.6355896 -6.9291611, 107.6355362 -6.9293861, 107.6354752 -6.929625, 107.6354599 -6.9296741, 107.635376 -6.9300179, 107.6353226 -6.9302211, 107.6352386 -6.9305401, 107.63517 -6.9308228, 107.6351013 -6.9310899, 107.6350861 -6.9311452, 107.6349945 -6.9315119, 107.634964 -6.9316168, 107.6349258 -6.9317808, 107.6348343 -6.932127, 107.6347198 -6.9326062, 107.6346588 -6.9328451, 107.6345825 -6.9330401, 107.6341095 -6.933867, 107.6339493 -6.9342632, 107.633934 -6.9342952, 107.6338806 -6.9343972, 107.6337967 -6.9343848, 107.6328354 -6.9342432, 107.6326828 -6.9342442, 107.6326523 -6.9342542, 107.6325684 -6.9343052, 107.6321793 -6.9342351, 107.6314392 -6.9340692, 107.6313553 -6.9340501, 107.6310501 -6.9339819, 107.6306152 -6.9338832, 107.6297607 -6.9336929, 107.6292648 -6.9335799, 107.6290512 -6.9335308, 107.628212 -6.93331, 107.6278458 -6.9332142, 107.6277542 -6.9331899, 107.6272049 -6.9330478, 107.6267548 -6.9329181, 107.6266556 -6.9328928, 107.6264038 -6.932826, 107.6262741 -6.932796, 107.6260529 -6.9327378, 107.6257324 -6.932651, 107.6256409 -6.9326181, 107.6256714 -6.9324951, 107.625679 -6.9324579, 107.6255264 -6.9323621, 107.6252518 -6.9321809, 107.6251831 -6.9321499, 107.6249161 -6.9320369, 107.6244812 -6.9318519, 107.6243744 -6.9318061, 107.6233826 -6.9313798, 107.6229324 -6.9311881, 107.6227417 -6.931107, 107.6226425 -6.9310641, 107.6224365 -6.9309759, 107.6223831 -6.93117, 107.6222916 -6.9314871, 107.6220474 -6.9323311, 107.6219101 -6.9328189, 107.6220169 -6.9328918, 107.6218643 -6.9330401, 107.6211319 -6.9337678, 107.6206131 -6.9342418, 107.6205521 -6.9343019, 107.6203918 -6.9344449, 107.6203613 -6.9344711, 107.6194916 -6.9335551, 107.6191711 -6.9332018, 107.6187286 -6.9327149, 107.6183548 -6.9323039, 107.6180573 -6.932014, 107.617897 -6.9318562, 107.6177902 -6.9317532, 107.6176071 -6.9315681, 107.6175003 -6.93152, 107.6173935 -6.9314981, 107.6165771 -6.9315062, 107.6162262 -6.931529, 107.6158981 -6.93156, 107.6156998 -6.931644, 107.615593 -6.9317322, 107.6154404 -6.9319191, 107.6152725 -6.932137, 107.6151047 -6.9323611, 107.6149445 -6.9325118, 107.6149216 -6.9325061, 107.6144485 -6.9323821, 107.613739 -6.9321928, 107.6134644 -6.932106, 107.6133194 -6.932034, 107.6131821 -6.9319692, 107.61306 -6.9318891, 107.6129837 -6.9318309, 107.6124039 -6.931335, 107.6122589 -6.9315438, 107.6121597 -6.9316759, 107.6119003 -6.9320221, 107.6115723 -6.9323211, 107.6114273 -6.9324288, 107.6113434 -6.9324441, 107.6112595 -6.9324498, 107.6106949 -6.9323912, 107.610054 -6.9323082, 107.6094971 -6.9322271, 107.6084061 -6.9320822, 107.6077957 -6.9319878, 107.6074905 -6.9319439, 107.6072083 -6.9319139, 107.6067047 -6.93186, 107.6066284 -6.9318519, 107.6064529 -6.9318352, 107.6060333 -6.9317732, 107.6059952 -6.9317679, 107.6055832 -6.9317088, 107.6054535 -6.9316902, 107.6055374 -6.9309101, 107.6055603 -6.9305301, 107.6055832 -6.9301519, 107.6055984 -6.9300041, 107.6056137 -6.9298129, 107.60569 -6.92904, 107.6057129 -6.9287581, 107.6058502 -6.927856, 107.6059113 -6.9275012, 107.6059341 -6.9273591, 107.6060257 -6.9265389, 107.606041 -6.9263849, 107.6060944 -6.925673, 107.6065292 -6.9257731, 107.6071396 -6.925827, 107.607048 -6.9272208, 107.6070328 -6.9274778, 107.6075592 -6.9275389, 107.607811 -6.9275641, 107.6084518 -6.9276271, 107.6085663 -6.9276438, 107.6087036 -6.9276938, 107.6088333 -6.927803, 107.6093369 -6.9283051, 107.6094208 -6.9283829, 107.6100311 -6.9290171, 107.6104507 -6.9294238, 107.6105499 -6.9295268, 107.6106796 -6.929646, 107.6116486 -6.9305968, 107.6118698 -6.9308162, 107.6124039 -6.931335, 107.6129837 -6.9318309, 107.61306 -6.9318891, 107.6131821 -6.9319692, 107.6133194 -6.932034, 107.6134644 -6.932106, 107.613739 -6.9321928, 107.6144485 -6.9323821, 107.6149216 -6.9325061, 107.6150436 -6.9323211, 107.6152267 -6.932096, 107.615387 -6.9318781, 107.6155396 -6.9316912, 107.6156998 -6.9314609, 107.6157608 -6.931366, 107.61586 -6.9310079, 107.6159973 -6.9304671, 107.6160965 -6.9301028, 107.6163635 -6.9301829, 107.6165466 -6.9302258, 107.6168289 -6.9302149, 107.616951 -6.930202, 107.6170731 -6.9301872, 107.6171036 -6.930388, 107.6171646 -6.9305859, 107.6172256 -6.930779, 107.6173096 -6.9309659, 107.6174088 -6.9311461, 107.6175232 -6.9313178, 107.6176529 -6.931489, 107.6179581 -6.9317932, 107.6179962 -6.9318209, 107.618042 -6.931829, 107.6181259 -6.9318128, 107.6182404 -6.9316931, 107.6183624 -6.931613, 107.6185303 -6.9315219, 107.6187973 -6.931427, 107.619072 -6.9313841, 107.6192551 -6.9313798, 107.6195374 -6.9314032, 107.6198273 -6.931458, 107.6200485 -6.93154, 107.6202545 -6.9316468, 107.62043 -6.931778, 107.6207275 -6.9319959, 107.6216736 -6.9326558, 107.6219101 -6.9328189, 107.6220169 -6.9328918, 107.6228867 -6.9335322, 107.6229553 -6.933589, 107.6232529 -6.9338031, 107.6234055 -6.933918, 107.6234665 -6.9339652, 107.6236954 -6.9341311, 107.6238251 -6.9342299, 107.6241913 -6.9344988, 107.6247482 -6.9349089, 107.6247787 -6.9349308, 107.6250458 -6.934608, 107.6251907 -6.9343252, 107.625267 -6.9340959, 107.6254272 -6.9335122, 107.6256104 -6.9327312, 107.6256332 -6.9326601, 107.6256409 -6.9326181, 107.6256714 -6.9324951, 107.6257629 -6.9325399, 107.6262741 -6.932796, 107.6264038 -6.932826, 107.6266556 -6.9328928, 107.6267548 -6.9329181, 107.6272049 -6.9330478, 107.6277542 -6.9331899, 107.6278458 -6.9332142, 107.628212 -6.93331, 107.6290512 -6.9335308, 107.6292648 -6.9335799, 107.6297607 -6.9336929, 107.6306152 -6.9338832, 107.6310501 -6.9339819, 107.6313553 -6.9340501, 107.6314392 -6.9340692, 107.6321793 -6.9342351, 107.6325684 -6.9343052, 107.6326523 -6.9342542, 107.6326828 -6.9342442, 107.6328354 -6.9342432, 107.6337967 -6.9343848, 107.6338806 -6.9343972, 107.633934 -6.9342952, 107.6339493 -6.9342632, 107.6341095 -6.933867, 107.6345825 -6.9330401, 107.6346588 -6.9328451, 107.6347198 -6.9326062, 107.6348343 -6.932127, 107.6349258 -6.9317808, 107.634964 -6.9316168, 107.6349945 -6.9315119, 107.6350861 -6.9311452, 107.6351013 -6.9310899, 107.63517 -6.9308228, 107.6352386 -6.9305401, 107.6353226 -6.9302211, 107.635376 -6.9300179, 107.6354599 -6.9296741, 107.6354752 -6.929625, 107.6355362 -6.9293861, 107.6355896 -6.9291611, 107.6356201 -6.9290538, 107.6357574 -6.9285069, 107.6357803 -6.9284329, 107.6358719 -6.928071, 107.6359253 -6.9278579, 107.6359634 -6.9276919, 107.6342545 -6.9267411, 107.6335449 -6.9263468, 107.6334 -6.9262662, 107.6334229 -6.9262071, 107.6335754 -6.926291, 107.6340103 -6.9265289, 107.6342163 -6.92664, 107.6347504 -6.9269242, 107.6349945 -6.9270492, 107.635231 -6.9271779, 107.6353378 -6.9272361, 107.6354294 -6.9272871, 107.6356049 -6.927381, 107.6357727 -6.9274721, 107.6361771 -6.9276929, 107.6364288 -6.9278469, 107.6365814 -6.9279599, 107.6366577 -6.9279981, 107.6373062 -6.9283271, 107.6374283 -6.9283972, 107.6377563 -6.9285822, 107.6380005 -6.92873, 107.6382675 -6.9289279, 107.6384506 -6.9290819, 107.6386795 -6.9293008, 107.6389084 -6.9295349, 107.6391144 -6.92975, 107.6392136 -6.9298549, 107.6393204 -6.9299488, 107.6397324 -6.9302979, 107.6399612 -6.9304571, 107.6402206 -6.9306102, 107.6403809 -6.9307022, 107.6404266 -6.9307318, 107.6405334 -6.9307828, 107.6410751 -6.9309988, 107.641098 -6.9309978, 107.6412659 -6.9310651, 107.6414108 -6.931119, 107.6414261 -6.9311299, 107.6418991 -6.9313011, 107.6421127 -6.9313798, 107.6421585 -6.931386, 107.6422195 -6.9314122, 107.6424255 -6.9314919, 107.6428375 -6.9316411, 107.6428833 -6.9316592, 107.6431274 -6.931757, 107.643158 -6.9317198, 107.6437912 -6.9310012, 107.6438446 -6.9308791, 107.6438751 -6.9307189, 107.6439438 -6.9299221, 107.6439285 -6.92981, 107.6439362 -6.9296608, 107.6439438 -6.929512, 107.6439438 -6.9294701, 107.6439667 -6.9293251, 107.6439896 -6.9292002, 107.6441498 -6.9288292, 107.6441727 -6.928741, 107.6442032 -6.9286089, 107.6442337 -6.9283109, 107.6442642 -6.9279542, 107.6442795 -6.927546, 107.6443405 -6.9273381, 107.6443863 -6.9272079, 107.6444092 -6.9271102, 107.6444321 -6.9270339, 107.6444473 -6.9269371, 107.6444702 -6.9267459, 107.6444626 -6.9265518, 107.6444397 -6.925283, 107.6444321 -6.9250679, 107.6444092 -6.9246402, 107.6443939 -6.9244409, 107.6443863 -6.924336, 107.6443863 -6.9242778, 107.6443863 -6.9242349, 107.6443863 -6.9241862, 107.6443787 -6.9241452, 107.644371 -6.9239669, 107.6443634 -6.9237461, 107.6443405 -6.9232249, 107.6443253 -6.9228139, 107.6443176 -6.9225941, 107.6442947 -6.9222722, 107.6442719 -6.9217939, 107.6442413 -6.9212499, 107.6442108 -6.920608, 107.644165 -6.9194822, 107.6441498 -6.9193072, 107.6440887 -6.9186001, 107.6440735 -6.9184561, 107.6440201 -6.9178882, 107.6439133 -6.9168301, 107.6438904 -6.9165912, 107.643837 -6.9159942, 107.6438293 -6.915894, 107.6438065 -6.9156909, 107.6437302 -6.9148469, 107.6437607 -6.9146671, 107.6436996 -6.9141278, 107.6436386 -6.913938, 107.6436157 -6.9139018, 107.6436005 -6.9138799, 107.6435776 -6.913867, 107.6435623 -6.9138541, 107.6434326 -6.9138198, 107.6424332 -6.913938, 107.6419449 -6.9139671, 107.6418076 -6.91397, 107.6417847 -6.9139619, 107.6417007 -6.9139738, 107.6412277 -6.9140329, 107.6410904 -6.9140511, 107.6409988 -6.914063, 107.6405334 -6.9141221, 107.6404419 -6.9141331, 107.6403046 -6.9141512, 107.6402206 -6.9141612, 107.6400604 -6.9141822, 107.6399536 -6.9141951, 107.6397552 -6.9142208, 107.6394882 -6.9142542, 107.6393051 -6.914278, 107.6391068 -6.9143028, 107.6389694 -6.91432, 107.6388474 -6.9143362, 107.638649 -6.914361, 107.638588 -6.9143691, 107.6384735 -6.9143839, 107.6379471 -6.9144502, 107.6378326 -6.914464, 107.6377106 -6.9144788, 107.6376114 -6.9144902, 107.6375656 -6.9144959, 107.6375504 -6.9144979, 107.6374207 -6.9145131, 107.6374054 -6.914515, 107.6373596 -6.9145212, 107.637146 -6.914547, 107.6369019 -6.9145751, 107.6365128 -6.9146252, 107.6361313 -6.9146652, 107.6360092 -6.9146452, 107.6358337 -6.914609, 107.6356888 -6.9145718, 107.6350021 -6.9143381, 107.6348724 -6.9142742, 107.6347656 -6.9141922, 107.6346817 -6.914083, 107.634079 -6.9129882, 107.6339264 -6.9127469, 107.6336517 -6.9123421, 107.6334152 -6.9120178, 107.6331711 -6.9117198, 107.6331406 -6.9116631, 107.6328583 -6.9112382, 107.6324158 -6.910552, 107.6319122 -6.9097729, 107.6305923 -6.907753, 107.6302872 -6.9079552, 107.6299515 -6.9081759, 107.6297455 -6.9082432, 107.629631 -6.9082508, 107.6295547 -6.9082398, 107.6294937 -6.908215, 107.6294403 -6.9081788, 107.6293869 -6.9081302, 107.6293182 -6.9080329, 107.6292496 -6.9079199, 107.6292267 -6.9078641, 107.6292267 -6.9077792, 107.6292419 -6.9077182, 107.6292953 -6.9076042, 107.6293869 -6.9074922, 107.6295013 -6.9073992, 107.6296158 -6.9073238, 107.6297836 -6.907208, 107.6301117 -6.9069881, 107.6300507 -6.9068942, 107.6299057 -6.9066558, 107.6298447 -6.9065571, 107.6299362 -6.906507, 107.6303177 -6.9063282, 107.6303558 -6.9062729, 107.6304398 -6.9061589, 107.6304779 -6.9061079, 107.6306152 -6.9059129, 107.6312561 -6.9050279, 107.6316452 -6.9044671, 107.6317902 -6.9042692, 107.6320419 -6.9039302, 107.6321564 -6.9037929, 107.6324539 -6.9034529, 107.6329498 -6.9030309, 107.6331482 -6.9029231, 107.633255 -6.9028649, 107.6333923 -6.9027939, 107.6334686 -6.9027529, 107.6337433 -6.9026108, 107.6338654 -6.9025512, 107.6342545 -6.9023509, 107.6346588 -6.9021411, 107.6348038 -6.9020662, 107.6350555 -6.901938, 107.634903 -6.9016342, 107.6348267 -6.901473, 107.6344986 -6.9008121, 107.6343613 -6.9005361, 107.6341248 -6.8999081, 107.6340714 -6.8997078, 107.6340485 -6.8996181, 107.6339951 -6.8993521, 107.6339874 -6.8991551, 107.6339874 -6.8989892, 107.6339874 -6.8988729, 107.6340103 -6.898551, 107.6340561 -6.8982611, 107.634079 -6.8981299, 107.6341858 -6.8977909, 107.6349945 -6.894486, 107.6353378 -6.8931241, 107.6353607 -6.8930321, 107.635437 -6.8927588, 107.6355438 -6.8928409, 107.6356888 -6.8929472, 107.6357956 -6.8930311, 107.635849 -6.893096, 107.6359253 -6.8932161, 107.6359863 -6.8933191, 107.6360168 -6.8933702, 107.6361237 -6.8934631, 107.6362076 -6.893508, 107.6362915 -6.8935452, 107.6364365 -6.8935819, 107.6365204 -6.8936052, 107.6366348 -6.89362, 107.6368027 -6.8936191, 107.6369629 -6.8936272, 107.6374359 -6.8936548, 107.6379242 -6.893672, 107.6381912 -6.893662, 107.6383514 -6.8936582, 107.6386032 -6.8936629, 107.6389542 -6.8936701, 107.6397476 -6.8937879, 107.6398239 -6.8938088, 107.6401367 -6.893889, 107.6403275 -6.893939, 107.6403885 -6.8939562, 107.64048 -6.8939838, 107.6405716 -6.894012, 107.6406174 -6.8940272, 107.6406631 -6.8940392, 107.64077 -6.8940759, 107.6410675 -6.8941879, 107.6413345 -6.8943, 107.6416092 -6.8944249, 107.6417542 -6.8945079, 107.6418076 -6.894537, 107.6420212 -6.89467, 107.6421051 -6.8947158, 107.6424026 -6.8949232, 107.6424713 -6.8949628, 107.6426239 -6.89502, 107.6427383 -6.895071, 107.6428452 -6.8951578, 107.6429825 -6.8952932, 107.6431274 -6.8954482, 107.6435013 -6.8958712, 107.6435318 -6.8959379, 107.6435699 -6.8961029, 107.6436539 -6.896553, 107.643692 -6.8969269, 107.643692 -6.8969431, 107.6436996 -6.897049, 107.6437073 -6.8973122, 107.6437073 -6.8976011, 107.6436996 -6.8978071, 107.6436386 -6.8981771, 107.6435547 -6.898561, 107.6435089 -6.8987422, 107.6434708 -6.8989348, 107.6434555 -6.8991742, 107.6434479 -6.8994522, 107.6434402 -6.8997202, 107.6434174 -6.8999481, 107.6435318 -6.8999658, 107.6436157 -6.8999801, 107.6436691 -6.8999882, 107.6437531 -6.900003, 107.6438217 -6.900013, 107.6440353 -6.900033, 107.6442184 -6.9000578, 107.6446381 -6.9001422, 107.6446609 -6.9001508, 107.6449814 -6.9002738, 107.6452103 -6.900372, 107.6452408 -6.9003878, 107.6455154 -6.9005098, 107.6455994 -6.9005542, 107.6458435 -6.9006729, 107.6461105 -6.9008031, 107.6461945 -6.9008431, 107.646431 -6.9009671, 107.6469269 -6.901226, 107.6474457 -6.9014678, 107.6477432 -6.9015818, 107.6478271 -6.9015942, 107.6480179 -6.9016032, 107.6481323 -6.9016109, 107.6484604 -6.9016361, 107.6491852 -6.901691, 107.6497726 -6.9017358, 107.6500397 -6.9017539, 107.6503677 -6.9017682, 107.6503983 -6.9017749, 107.6507263 -6.9017992, 107.6508636 -6.9018092, 107.6510925 -6.9018202, 107.6511078 -6.9018211, 107.6512527 -6.9018278, 107.6514587 -6.9018388, 107.6522217 -6.9018769, 107.6526184 -6.901897, 107.6528091 -6.901907, 107.6529846 -6.901875, 107.6534271 -6.9018989, 107.6535721 -6.901907, 107.6536636 -6.9019189, 107.654068 -6.9019489, 107.6545258 -6.9019871, 107.654892 -6.9020109, 107.6550522 -6.902019, 107.6552277 -6.902029, 107.6553421 -6.9020362, 107.6555557 -6.9020448, 107.6557388 -6.9020529, 107.6561356 -6.9020681, 107.6562729 -6.9020748, 107.656868 -6.9021058, 107.6572266 -6.902122, 107.6572266 -6.9022079, 107.6572418 -6.9025002)"""
